group	x	y	showSelected1
42	6580	324	69
42	6580	324	2
42	6580	324	129
42	6580	324	25
42	6580	324	46
42	6580	324	68
42	6580	324	81
42	6580	324	327
42	6580	324	26
10	6330	74	10
10	6330	74	5
10	6330	74	52
18	6430	174	5
18	6430	174	3
18	6430	174	23
18	6430	174	283
18	6430	174	243
18	6430	174	270
18	6430	174	104
18	6430	174	53
18	6430	174	6
18	6430	174	241
18	6430	174	60
33	6530	274	6
33	6530	274	85
33	6530	274	244
33	6530	274	353
33	6530	274	182
33	6530	274	77
33	6530	274	23
33	6530	274	2
33	6530	274	407
33	6530	274	205
51	6630	374	54
51	6630	374	69
7	6330	24	10
7	6330	24	9
7	6330	24	280
7	6330	24	58
7	6330	24	317
7	6330	24	8
7	6330	24	265
7	6330	24	184
7	6330	24	332
7	6330	24	214
7	6330	24	298
7	6330	24	371
7	6330	24	370
7	6330	24	210
7	6330	24	177
7	6330	24	127
15	6380	74	5
15	6380	74	117
15	6380	74	6
15	6380	74	10
15	6380	74	428
15	6380	74	430
15	6380	74	86
15	6380	74	165
15	6380	74	4
15	6380	74	42
15	6380	74	406
15	6380	74	380
17	6430	124	104
17	6430	124	5
17	6430	124	6
17	6430	124	270
17	6430	124	286
17	6430	124	335
17	6430	124	86
17	6430	124	92
17	6430	124	60
17	6430	124	99
17	6430	124	420
17	6430	124	36
17	6430	124	15
24	6480	174	53
24	6480	174	23
24	6480	174	243
24	6480	174	6
24	6480	174	241
24	6480	174	60
24	6480	174	121
24	6480	174	84
24	6480	174	372
24	6480	174	191
24	6480	174	172
32	6530	224	23
32	6530	224	6
32	6530	224	407
32	6530	224	132
32	6530	224	2
32	6530	224	39
32	6530	224	198
32	6530	224	43
32	6530	224	199
32	6530	224	205
32	6530	224	311
32	6530	224	411
41	6580	274	2
41	6580	274	6
41	6580	274	25
41	6580	274	54
41	6580	274	327
41	6580	274	81
41	6580	274	26
41	6580	274	205
41	6580	274	230
50	6630	324	69
50	6630	324	54
50	6630	324	276
50	6630	324	46
50	6630	324	21
50	6630	324	116
11	6380	24	10
11	6380	24	5
11	6380	24	8
11	6380	24	42
11	6380	24	332
11	6380	24	214
11	6380	24	127
11	6380	24	4
11	6380	24	344
11	6380	24	47
11	6380	24	255
11	6380	24	296
11	6380	24	40
11	6380	24	74
11	6380	24	194
11	6380	24	314
11	6380	24	242
11	6380	24	432
11	6380	24	215
11	6380	24	179
11	6380	24	59
11	6380	24	294
23	6480	124	60
23	6480	124	6
23	6480	124	121
23	6480	124	278
23	6480	124	15
23	6480	124	99
23	6480	124	126
23	6480	124	282
40	6580	224	205
40	6580	224	2
40	6580	224	411
40	6580	224	65
40	6580	224	6
40	6580	224	421
40	6580	224	409
40	6580	224	54
40	6580	224	56
40	6580	224	91
40	6580	224	168
40	6580	224	181
21	6430	74	86
21	6430	74	6
21	6430	74	34
21	6430	74	36
21	6430	74	4
21	6430	74	380
21	6430	74	292
21	6430	74	351
21	6430	74	167
21	6430	74	99
21	6430	74	308
21	6430	74	412
21	6430	74	309
21	6430	74	15
21	6430	74	375
21	6430	74	262
31	6530	174	6
31	6530	174	132
31	6530	174	23
31	6530	174	43
31	6530	174	39
31	6530	174	84
31	6530	174	425
31	6530	174	172
31	6530	174	2
31	6530	174	397
31	6530	174	15
31	6530	174	424
31	6530	174	41
49	6630	274	54
49	6630	274	81
49	6630	274	21
49	6630	274	2
49	6630	274	431
49	6630	274	116
49	6630	274	343
49	6630	274	110
58	6680	324	21
58	6680	324	116
16	6430	24	4
16	6430	24	42
16	6430	24	117
16	6430	24	262
16	6430	24	354
16	6430	24	308
16	6430	24	8
16	6430	24	34
16	6430	24	263
16	6430	24	15
16	6430	24	296
16	6430	24	387
16	6430	24	386
16	6430	24	165
16	6430	24	179
16	6430	24	59
16	6430	24	294
16	6430	24	222
16	6430	24	144
16	6430	24	102
16	6430	24	310
16	6430	24	346
16	6430	24	396
16	6430	24	400
16	6430	24	339
16	6430	24	260
16	6430	24	232
16	6430	24	125
16	6430	24	369
16	6430	24	66
16	6430	24	76
28	6480	74	6
28	6480	74	99
28	6480	74	15
28	6480	74	375
28	6480	74	282
28	6480	74	209
28	6480	74	291
28	6480	74	79
28	6480	74	197
28	6480	74	1
28	6480	74	203
28	6480	74	367
28	6480	74	95
28	6480	74	347
30	6530	124	6
30	6530	124	15
30	6530	124	126
30	6530	124	172
30	6530	124	231
30	6530	124	277
30	6530	124	257
30	6530	124	218
30	6530	124	245
39	6580	174	2
39	6580	174	6
39	6580	174	41
39	6580	174	1
39	6580	174	419
39	6580	174	181
39	6580	174	15
39	6580	174	388
39	6580	174	187
39	6580	174	158
39	6580	174	138
39	6580	174	122
48	6630	224	54
48	6630	224	2
48	6630	224	6
48	6630	224	55
48	6630	224	21
48	6630	224	105
48	6630	224	7
48	6630	224	307
48	6630	224	140
48	6630	224	27
57	6680	274	21
57	6680	274	343
57	6680	274	341
57	6680	274	110
57	6680	274	54
57	6680	274	171
57	6680	274	377
57	6680	274	89
57	6680	274	7
22	6480	24	15
22	6480	24	6
22	6480	24	34
22	6480	24	1
22	6480	24	42
22	6480	24	79
22	6480	24	4
22	6480	24	95
22	6480	24	347
22	6480	24	203
22	6480	24	117
22	6480	24	349
22	6480	24	320
22	6480	24	383
22	6480	24	227
22	6480	24	113
22	6480	24	321
22	6480	24	325
22	6480	24	279
22	6480	24	251
22	6480	24	336
22	6480	24	284
22	6480	24	67
38	6580	124	15
38	6580	124	6
38	6580	124	158
38	6580	124	166
38	6580	124	1
38	6580	124	218
38	6580	124	245
38	6580	124	122
38	6580	124	289
38	6580	124	365
38	6580	124	138
38	6580	124	70
38	6580	124	325
38	6580	124	356
38	6580	124	381
56	6680	224	54
56	6680	224	21
56	6680	224	105
56	6680	224	7
56	6680	224	1
56	6680	224	32
56	6680	224	89
56	6680	224	27
56	6680	224	135
56	6680	224	281
56	6680	224	274
56	6680	224	319
56	6680	224	124
56	6680	224	355
56	6680	224	251
56	6680	224	345
36	6530	74	6
36	6530	74	15
36	6530	74	126
36	6530	74	1
36	6530	74	180
36	6530	74	34
36	6530	74	273
36	6530	74	325
36	6530	74	42
36	6530	74	336
36	6530	74	275
47	6630	174	6
47	6630	174	187
47	6630	174	55
47	6630	174	1
47	6630	174	188
47	6630	174	307
47	6630	174	246
47	6630	174	140
47	6630	174	427
47	6630	174	7
47	6630	174	250
47	6630	174	251
47	6630	174	138
47	6630	174	174
47	6630	174	183
47	6630	174	42
47	6630	174	269
47	6630	174	142
47	6630	174	143
47	6630	174	139
47	6630	174	237
47	6630	174	12
47	6630	174	72
64	6730	274	89
64	6730	274	7
64	6730	274	251
29	6530	24	383
29	6530	24	336
29	6530	24	6
29	6530	24	1
29	6530	24	113
29	6530	24	152
29	6530	24	320
29	6530	24	321
29	6530	24	34
29	6530	24	213
29	6530	24	402
29	6530	24	414
44	6580	74	6
44	6580	74	245
44	6580	74	348
44	6580	74	1
44	6580	74	356
44	6580	74	34
44	6580	74	381
44	6580	74	289
44	6580	74	173
44	6580	74	12
44	6580	74	315
44	6580	74	267
44	6580	74	88
55	6680	174	251
55	6680	174	289
55	6680	174	7
55	6680	174	27
55	6680	174	319
55	6680	174	135
55	6680	174	6
55	6680	174	139
55	6680	174	72
55	6680	174	1
55	6680	174	12
55	6680	174	11
55	6680	174	305
55	6680	174	160
63	6730	224	355
63	6730	224	54
63	6730	224	89
63	6730	224	7
63	6730	224	32
63	6730	224	1
63	6730	224	97
46	6630	124	138
46	6630	124	289
46	6630	124	6
46	6630	124	122
46	6630	124	1
46	6630	124	12
46	6630	124	100
46	6630	124	72
46	6630	124	17
46	6630	124	248
46	6630	124	416
37	6580	24	34
37	6580	24	6
37	6580	24	414
37	6580	24	315
37	6580	24	413
37	6580	24	12
37	6580	24	1
37	6580	24	88
37	6580	24	51
54	6680	124	12
54	6680	124	72
54	6680	124	100
54	6680	124	17
54	6680	124	259
54	6680	124	195
54	6680	124	253
54	6680	124	160
54	6680	124	161
54	6680	124	57
52	6630	74	1
52	6630	74	12
52	6630	74	51
52	6630	74	234
52	6630	74	236
52	6630	74	190
52	6630	74	88
52	6630	74	423
52	6630	74	145
62	6730	174	7
62	6730	174	11
62	6730	174	305
62	6730	174	433
62	6730	174	97
62	6730	174	112
62	6730	174	189
62	6730	174	72
62	6730	174	12
62	6730	174	415
62	6730	174	108
62	6730	174	73
69	6780	224	97
45	6630	24	88
45	6630	24	12
45	6630	24	145
45	6630	24	51
45	6630	24	34
45	6630	24	154
45	6630	24	224
45	6630	24	18
45	6630	24	63
45	6630	24	83
59	6680	74	17
59	6680	74	12
59	6680	74	57
59	6680	74	51
59	6680	74	33
59	6680	74	48
59	6680	74	18
61	6730	124	72
61	6730	124	12
61	6730	124	11
61	6730	124	7
61	6730	124	57
61	6730	124	73
68	6780	174	97
68	6780	174	415
68	6780	174	7
68	6780	174	108
68	6780	174	73
68	6780	174	212
68	6780	174	147
68	6780	174	109
53	6680	24	12
53	6680	24	51
53	6680	24	34
53	6680	24	18
53	6680	24	48
53	6680	24	33
53	6680	24	63
53	6680	24	83
53	6680	24	45
53	6680	24	128
53	6680	24	93
53	6680	24	82
53	6680	24	399
53	6680	24	261
53	6680	24	410
67	6780	124	73
67	6780	124	7
67	6780	124	90
67	6780	124	147
67	6780	124	109
67	6780	124	204
67	6780	124	12
67	6780	124	382
65	6730	74	12
65	6730	74	57
65	6730	74	11
65	6730	74	33
65	6730	74	221
65	6730	74	18
65	6730	74	141
65	6730	74	64
73	6830	174	109
60	6730	24	18
60	6730	24	33
60	6730	24	141
60	6730	24	48
60	6730	24	302
60	6730	24	221
60	6730	24	111
60	6730	24	64
60	6730	24	261
60	6730	24	12
60	6730	24	29
60	6730	24	71
60	6730	24	338
60	6730	24	398
60	6730	24	114
60	6730	24	61
60	6730	24	394
60	6730	24	364
70	6780	74	12
70	6780	74	64
70	6780	74	73
70	6780	74	204
70	6780	74	7
70	6780	74	80
72	6830	124	109
72	6830	124	7
72	6830	124	80
72	6830	124	324
72	6830	124	12
66	6780	24	12
66	6780	24	64
66	6780	24	221
66	6780	24	18
66	6780	24	398
66	6780	24	103
66	6780	24	61
66	6780	24	101
66	6780	24	306
66	6780	24	186
66	6780	24	271
66	6780	24	328
66	6780	24	266
66	6780	24	264
66	6780	24	352
66	6780	24	360
74	6830	74	7
74	6830	74	80
74	6830	74	12
74	6830	74	73
74	6830	74	103
76	6880	124	80
71	6830	24	12
71	6830	24	103
77	6880	74	80
77	6880	74	12
77	6880	74	103
75	6880	24	103
75	6880	24	12
79	6930	74	103
78	6930	24	103
80	6980	24	103
